date,sku_id,units_sold,is_promo,is_stockout,year,month,day_of_week,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,rolling_mean_7,rolling_mean_30,units_sold_diff
2024-03-08,MBP16,118,0,0,2024,3,4,0,0,0,130.0,133.0,116.71428571428571,123.06666666666666,-12.0
2024-03-09,MBP16,97,0,0,2024,3,5,1,0,0,118.0,100.0,114.57142857142857,122.9,-21.0
2024-03-10,MBP16,248,1,0,2024,3,6,1,0,0,97.0,99.0,114.14285714285714,121.9,151.0
2024-03-11,MBP16,123,0,0,2024,3,0,0,0,0,248.0,122.0,135.42857142857142,126.1,-125.0
2024-03-12,MBP16,130,1,0,2024,3,1,0,0,0,123.0,117.0,135.57142857142858,126.73333333333333,7.0
2024-03-13,MBP16,126,0,0,2024,3,2,0,0,0,130.0,116.0,137.42857142857142,127.33333333333333,-4.0
2024-03-14,MBP16,131,0,0,2024,3,3,0,0,0,126.0,130.0,138.85714285714286,127.46666666666667,5.0
2024-03-15,MBP16,123,0,0,2024,3,4,0,0,0,131.0,118.0,139.0,127.63333333333334,-8.0
2024-03-16,MBP16,91,0,0,2024,3,5,1,0,0,123.0,97.0,139.71428571428572,127.7,-32.0
2024-03-17,MBP16,103,0,0,2024,3,6,1,0,0,91.0,248.0,138.85714285714286,126.33333333333333,12.0
2024-03-18,MBP16,123,0,0,2024,3,0,0,0,0,103.0,123.0,118.14285714285714,125.36666666666666,20.0
2024-03-19,MBP16,121,0,0,2024,3,1,0,0,0,123.0,130.0,118.14285714285714,126.23333333333333,-2.0
2024-03-20,MBP16,120,0,0,2024,3,2,0,0,0,121.0,126.0,116.85714285714286,122.0,-1.0
2024-03-21,MBP16,132,0,0,2024,3,3,0,0,0,120.0,131.0,116.0,122.1,12.0
2024-03-22,MBP16,123,0,0,2024,3,4,0,0,0,132.0,123.0,116.14285714285714,122.23333333333333,-9.0
2024-03-23,MBP16,95,0,0,2024,3,5,1,0,0,123.0,91.0,116.14285714285714,122.06666666666666,-28.0
2024-03-24,MBP16,102,0,0,2024,3,6,1,0,0,95.0,103.0,116.71428571428571,121.16666666666667,7.0
2024-03-25,MBP16,130,0,0,2024,3,0,0,0,0,102.0,123.0,116.57142857142857,120.33333333333333,28.0
2024-03-26,MBP16,117,0,0,2024,3,1,0,0,0,130.0,121.0,117.57142857142857,121.4,-13.0
2024-03-27,MBP16,130,0,0,2024,3,2,0,0,0,117.0,120.0,117.0,122.0,13.0
2024-03-28,MBP16,115,0,0,2024,3,3,0,0,0,130.0,132.0,118.42857142857143,122.06666666666666,-15.0
2024-03-29,MBP16,124,0,0,2024,3,4,0,0,0,115.0,123.0,116.0,121.96666666666667,9.0
2024-03-30,MBP16,104,0,0,2024,3,5,1,0,0,124.0,95.0,116.14285714285714,121.93333333333334,-20.0
2024-03-31,MBP16,96,0,0,2024,3,6,1,0,0,104.0,102.0,117.42857142857143,121.43333333333334,-8.0
2024-04-01,MBP16,116,0,0,2024,4,0,0,0,0,96.0,130.0,116.57142857142857,120.2,20.0
2024-04-02,MBP16,121,0,0,2024,4,1,0,0,0,116.0,117.0,114.57142857142857,120.73333333333333,5.0
2024-04-03,MBP16,131,0,0,2024,4,2,0,0,0,121.0,130.0,115.14285714285714,121.46666666666667,10.0
2024-04-04,MBP16,126,0,0,2024,4,3,0,0,0,131.0,115.0,115.28571428571429,121.76666666666667,-5.0
2024-04-05,MBP16,91,0,1,2024,4,4,0,0,0,126.0,124.0,116.85714285714286,122.06666666666666,-35.0
2024-04-06,MBP16,110,0,0,2024,4,5,1,0,0,91.0,104.0,112.14285714285714,121.23333333333333,19.0
2024-04-07,MBP16,97,0,0,2024,4,6,1,0,0,110.0,96.0,113.0,120.56666666666666,-13.0
2024-04-08,MBP16,124,0,0,2024,4,0,0,0,0,97.0,116.0,113.14285714285714,119.86666666666666,27.0
2024-04-09,MBP16,127,0,0,2024,4,1,0,0,0,124.0,121.0,114.28571428571429,120.76666666666667,3.0
2024-04-10,MBP16,127,0,0,2024,4,2,0,0,0,127.0,131.0,115.14285714285714,116.73333333333333,0.0
2024-04-11,MBP16,121,0,0,2024,4,3,0,0,0,127.0,126.0,114.57142857142857,116.86666666666666,-6.0
2024-04-12,MBP16,131,1,0,2024,4,4,0,0,0,121.0,91.0,113.85714285714286,116.56666666666666,10.0
2024-04-13,MBP16,102,0,0,2024,4,5,1,0,0,131.0,110.0,119.57142857142857,116.73333333333333,-29.0
2024-04-14,MBP16,100,0,0,2024,4,6,1,0,0,102.0,97.0,118.42857142857143,115.76666666666667,-2.0
2024-04-15,MBP16,133,0,0,2024,4,0,0,0,0,100.0,124.0,118.85714285714286,115.0,33.0
2024-04-16,MBP16,119,0,0,2024,4,1,0,0,0,133.0,127.0,120.14285714285714,116.4,-14.0
2024-04-17,MBP16,118,0,0,2024,4,2,0,0,0,119.0,127.0,119.0,116.93333333333334,-1.0
2024-04-18,MBP16,126,0,0,2024,4,3,0,0,0,118.0,121.0,117.71428571428571,116.76666666666667,8.0
2024-04-19,MBP16,126,0,0,2024,4,4,0,0,0,126.0,131.0,118.42857142857143,116.93333333333334,0.0
2024-04-20,MBP16,104,0,0,2024,4,5,1,0,0,126.0,102.0,117.71428571428571,117.13333333333334,-22.0
2024-04-21,MBP16,93,0,0,2024,4,6,1,0,0,104.0,100.0,118.0,116.2,-11.0
2024-04-22,MBP16,126,0,0,2024,4,0,0,0,0,93.0,133.0,117.0,115.2,33.0
2024-04-23,MBP16,113,0,0,2024,4,1,0,0,0,126.0,119.0,116.0,116.23333333333333,-13.0
2024-04-24,MBP16,121,0,0,2024,4,2,0,0,0,113.0,118.0,115.14285714285714,116.6,8.0
2024-04-25,MBP16,113,0,0,2024,4,3,0,0,0,121.0,126.0,115.57142857142857,116.3,-8.0
2024-04-26,MBP16,118,0,0,2024,4,4,0,0,0,113.0,126.0,113.71428571428571,116.16666666666667,5.0
2024-04-27,MBP16,256,1,0,2024,4,5,1,0,0,118.0,104.0,112.57142857142857,115.76666666666667,138.0
2024-04-28,MBP16,243,1,0,2024,4,6,1,0,0,256.0,93.0,134.28571428571428,120.46666666666667,-13.0
2024-04-29,MBP16,112,1,0,2024,4,0,0,0,0,243.0,126.0,155.71428571428572,124.43333333333334,-131.0
2024-04-30,MBP16,125,0,0,2024,4,1,0,0,0,112.0,113.0,153.71428571428572,124.7,13.0
2024-05-01,MBP16,113,0,0,2024,5,2,0,0,0,125.0,121.0,155.42857142857142,125.66666666666667,-12.0
2024-05-02,MBP16,115,0,0,2024,5,3,0,0,0,113.0,113.0,154.28571428571428,125.56666666666666,2.0
2024-05-03,MBP16,120,0,0,2024,5,4,0,0,0,115.0,118.0,154.57142857142858,125.36666666666666,5.0
2024-05-04,MBP16,92,0,0,2024,5,5,1,0,0,120.0,256.0,154.85714285714286,125.0,-28.0
2024-05-05,MBP16,99,0,0,2024,5,6,1,0,0,92.0,243.0,131.42857142857142,123.86666666666666,7.0
2024-05-06,MBP16,122,0,0,2024,5,0,0,0,0,99.0,112.0,110.85714285714286,124.13333333333334,23.0
2024-05-07,MBP16,123,1,0,2024,5,1,0,0,0,122.0,125.0,112.28571428571429,124.53333333333333,1.0
2024-05-08,MBP16,124,0,0,2024,5,2,0,0,0,123.0,113.0,112.0,125.4,1.0
2024-05-09,MBP16,113,0,0,2024,5,3,0,0,0,124.0,115.0,113.57142857142857,125.4,-11.0
2024-05-10,MBP16,135,0,0,2024,5,4,0,0,0,113.0,120.0,113.28571428571429,124.93333333333334,22.0
2024-05-11,MBP16,106,0,0,2024,5,5,1,0,0,135.0,92.0,115.42857142857143,125.2,-29.0
2024-05-12,MBP16,95,0,0,2024,5,6,1,0,0,106.0,99.0,117.42857142857143,124.7,-11.0
2024-05-13,MBP16,128,0,0,2024,5,0,0,0,0,95.0,122.0,116.85714285714286,123.5,33.0
2024-05-14,MBP16,125,0,0,2024,5,1,0,0,0,128.0,123.0,117.71428571428571,124.36666666666666,-3.0
2024-05-15,MBP16,125,0,0,2024,5,2,0,0,0,125.0,124.0,118.0,125.2,0.0
2024-05-16,MBP16,117,0,0,2024,5,3,0,0,0,125.0,113.0,118.14285714285714,124.93333333333334,-8.0
2024-05-17,MBP16,117,0,0,2024,5,4,0,0,0,117.0,135.0,118.71428571428571,124.86666666666666,0.0
2024-05-18,MBP16,95,0,0,2024,5,5,1,0,0,117.0,106.0,116.14285714285714,124.83333333333333,-22.0
2024-05-19,MBP16,102,0,0,2024,5,6,1,0,0,95.0,95.0,114.57142857142857,123.8,7.0
2024-05-20,MBP16,120,0,0,2024,5,0,0,0,0,102.0,128.0,115.57142857142857,123.0,18.0
2024-05-21,MBP16,116,1,0,2024,5,1,0,0,0,120.0,125.0,114.42857142857143,123.53333333333333,-4.0
2024-05-22,MBP16,93,0,1,2024,5,2,0,0,0,116.0,125.0,113.14285714285714,124.3,-23.0
2024-05-23,MBP16,129,0,0,2024,5,3,0,0,0,93.0,117.0,108.57142857142857,123.2,36.0
2024-05-24,MBP16,117,0,0,2024,5,4,0,0,0,129.0,117.0,110.28571428571429,123.73333333333333,-12.0
2024-05-25,MBP16,101,0,0,2024,5,5,1,0,0,117.0,95.0,110.28571428571429,123.6,-16.0
2024-05-26,MBP16,95,0,0,2024,5,6,1,0,0,101.0,102.0,111.14285714285714,123.2,-6.0
2024-05-27,MBP16,115,0,0,2024,5,0,0,0,0,95.0,120.0,110.14285714285714,122.43333333333334,20.0
2024-05-28,MBP16,130,0,0,2024,5,1,0,0,0,115.0,116.0,109.42857142857143,117.73333333333333,15.0
2024-05-29,MBP16,122,1,0,2024,5,2,0,0,0,130.0,93.0,111.42857142857143,113.96666666666667,-8.0
2024-05-30,MBP16,130,0,0,2024,5,3,0,0,0,122.0,129.0,115.57142857142857,114.3,8.0
2024-05-31,MBP16,98,0,1,2024,5,4,0,0,0,130.0,117.0,115.71428571428571,114.46666666666667,-32.0
2024-06-01,MBP16,99,0,0,2024,6,5,1,0,0,98.0,101.0,113.0,113.96666666666667,1.0
2024-06-02,MBP16,104,0,0,2024,6,6,1,0,0,99.0,95.0,112.71428571428571,113.43333333333334,5.0
2024-06-03,MBP16,126,0,0,2024,6,0,0,0,0,104.0,115.0,114.0,112.9,22.0
2024-06-04,MBP16,124,0,0,2024,6,1,0,0,0,126.0,130.0,115.57142857142857,114.03333333333333,-2.0
2024-06-05,MBP16,120,0,0,2024,6,2,0,0,0,124.0,122.0,114.71428571428571,114.86666666666666,-4.0
2024-06-06,MBP16,126,0,0,2024,6,3,0,0,0,120.0,130.0,114.42857142857143,114.8,6.0
2024-06-07,MBP16,127,0,0,2024,6,4,0,0,0,126.0,98.0,113.85714285714286,114.9,1.0
2024-06-08,MBP16,91,0,0,2024,6,5,1,0,0,127.0,99.0,118.0,115.0,-36.0
2024-06-09,MBP16,99,0,0,2024,6,6,1,0,0,91.0,104.0,116.85714285714286,114.26666666666667,8.0
2024-06-10,MBP16,116,1,0,2024,6,0,0,0,0,99.0,126.0,116.14285714285714,113.06666666666666,17.0
2024-06-11,MBP16,125,0,0,2024,6,1,0,0,0,116.0,124.0,114.71428571428571,113.4,9.0
2024-06-12,MBP16,117,0,0,2024,6,2,0,0,0,125.0,120.0,114.85714285714286,114.4,-8.0
2024-06-13,MBP16,125,0,0,2024,6,3,0,0,0,117.0,126.0,114.42857142857143,114.03333333333333,8.0
2024-06-14,MBP16,122,0,0,2024,6,4,0,0,0,125.0,127.0,114.28571428571429,114.03333333333333,-3.0
2024-06-15,MBP16,101,0,0,2024,6,5,1,0,0,122.0,91.0,113.57142857142857,113.93333333333334,-21.0
2024-06-16,MBP16,108,0,0,2024,6,6,1,0,0,101.0,99.0,115.0,113.4,7.0
2024-06-17,MBP16,118,0,0,2024,6,0,0,0,0,108.0,116.0,116.28571428571429,113.1,10.0
2024-06-18,MBP16,122,0,0,2024,6,1,0,0,0,118.0,125.0,116.57142857142857,113.86666666666666,4.0
2024-06-19,MBP16,123,0,0,2024,6,2,0,0,0,122.0,117.0,116.14285714285714,114.53333333333333,1.0
2024-06-20,MBP16,116,0,0,2024,6,3,0,0,0,123.0,125.0,117.0,114.63333333333334,-7.0
2024-06-21,MBP16,134,1,0,2024,6,4,0,0,0,116.0,122.0,115.71428571428571,114.63333333333334,18.0
2024-06-22,MBP16,107,0,0,2024,6,5,1,0,0,134.0,101.0,117.42857142857143,116.0,-27.0
2024-06-23,MBP16,100,0,0,2024,6,6,1,0,0,107.0,108.0,118.28571428571429,115.26666666666667,-7.0
2024-06-24,MBP16,132,0,0,2024,6,0,0,0,0,100.0,118.0,117.14285714285714,114.7,32.0
2024-06-25,MBP16,126,0,0,2024,6,1,0,0,0,132.0,122.0,119.14285714285714,115.73333333333333,-6.0
2024-06-26,MBP16,123,0,0,2024,6,2,0,0,0,126.0,123.0,119.71428571428571,116.76666666666667,-3.0
2024-06-27,MBP16,134,1,0,2024,6,3,0,0,0,123.0,116.0,119.71428571428571,117.03333333333333,11.0
2024-06-28,MBP16,128,1,0,2024,6,4,0,0,0,134.0,134.0,122.28571428571429,117.16666666666667,-6.0
2024-06-29,MBP16,78,0,1,2024,6,5,1,0,0,128.0,107.0,121.42857142857143,117.36666666666666,-50.0
2024-06-30,MBP16,102,0,0,2024,6,6,1,0,0,78.0,100.0,117.28571428571429,115.63333333333334,24.0
2024-07-01,MBP16,134,0,0,2024,7,0,0,0,0,102.0,132.0,117.57142857142857,115.76666666666667,32.0
2024-07-02,MBP16,118,0,0,2024,7,1,0,0,0,134.0,126.0,117.85714285714286,116.93333333333334,-16.0
2024-07-03,MBP16,122,1,0,2024,7,2,0,0,0,118.0,123.0,116.71428571428571,117.4,4.0
2024-07-04,MBP16,124,0,0,2024,7,3,0,0,0,122.0,134.0,116.57142857142857,117.26666666666667,2.0
2024-07-05,MBP16,111,0,0,2024,7,4,0,0,0,124.0,128.0,115.14285714285714,117.26666666666667,-13.0
2024-07-06,MBP16,97,0,0,2024,7,5,1,0,0,111.0,78.0,112.71428571428571,116.96666666666667,-14.0
2024-07-07,MBP16,99,0,0,2024,7,6,1,0,0,97.0,102.0,115.42857142857143,116.0,2.0
2024-07-08,MBP16,95,0,1,2024,7,0,0,0,0,99.0,134.0,115.0,115.06666666666666,-4.0
2024-07-09,MBP16,130,0,0,2024,7,1,0,0,0,95.0,118.0,109.42857142857143,115.2,35.0
2024-07-10,MBP16,130,0,0,2024,7,2,0,0,0,130.0,122.0,111.14285714285714,116.23333333333333,0.0
2024-07-11,MBP16,133,0,0,2024,7,3,0,0,0,130.0,124.0,112.28571428571429,116.7,3.0
2024-07-12,MBP16,123,0,0,2024,7,4,0,0,0,133.0,111.0,113.57142857142857,116.96666666666667,-10.0
2024-07-13,MBP16,100,0,0,2024,7,5,1,0,0,123.0,97.0,115.28571428571429,117.16666666666667,-23.0
2024-07-14,MBP16,97,0,0,2024,7,6,1,0,0,100.0,99.0,115.71428571428571,116.33333333333333,-3.0
2024-07-15,MBP16,129,0,0,2024,7,0,0,0,0,97.0,95.0,115.42857142857143,115.5,32.0
2024-07-16,MBP16,114,0,0,2024,7,1,0,0,0,129.0,130.0,120.28571428571429,116.43333333333334,-15.0
2024-07-17,MBP16,120,0,0,2024,7,2,0,0,0,114.0,130.0,118.0,116.63333333333334,6.0
2024-07-18,MBP16,129,0,0,2024,7,3,0,0,0,120.0,133.0,116.57142857142857,116.7,9.0
2024-07-19,MBP16,128,1,0,2024,7,4,0,0,0,129.0,123.0,116.0,116.93333333333334,-1.0
2024-07-20,MBP16,96,0,0,2024,7,5,1,0,0,128.0,100.0,116.71428571428571,117.1,-32.0
2024-07-21,MBP16,95,0,0,2024,7,6,1,0,0,96.0,97.0,116.14285714285714,116.43333333333334,-1.0
2024-07-22,MBP16,118,0,0,2024,7,0,0,0,0,95.0,129.0,115.85714285714286,115.13333333333334,23.0
2024-07-23,MBP16,120,0,0,2024,7,1,0,0,0,118.0,114.0,114.28571428571429,115.5,2.0
2024-07-24,MBP16,125,0,0,2024,7,2,0,0,0,120.0,120.0,115.14285714285714,116.16666666666667,5.0
2024-07-25,MBP16,123,0,0,2024,7,3,0,0,0,125.0,129.0,115.85714285714286,115.93333333333334,-2.0
2024-07-26,MBP16,131,0,0,2024,7,4,0,0,0,123.0,128.0,115.0,115.83333333333333,8.0
2024-07-27,MBP16,91,0,0,2024,7,5,1,0,0,131.0,96.0,115.42857142857143,116.1,-40.0
2024-07-28,MBP16,96,0,0,2024,7,6,1,0,0,91.0,95.0,114.71428571428571,114.66666666666667,5.0
2024-07-29,MBP16,116,0,0,2024,7,0,0,0,0,96.0,118.0,114.85714285714286,113.6,20.0
2024-07-30,MBP16,118,0,0,2024,7,1,0,0,0,116.0,120.0,114.57142857142857,114.86666666666666,2.0
2024-07-31,MBP16,125,1,0,2024,7,2,0,0,0,118.0,125.0,114.28571428571429,115.4,7.0
2024-08-01,MBP16,176,1,0,2024,8,3,0,1,0,125.0,123.0,114.28571428571429,115.1,51.0
2024-08-02,MBP16,169,0,0,2024,8,4,0,1,0,176.0,131.0,121.85714285714286,117.03333333333333,-7.0
2024-08-03,MBP16,137,0,0,2024,8,5,1,1,0,169.0,91.0,127.28571428571429,118.6,-32.0
2024-08-04,MBP16,139,0,0,2024,8,6,1,1,0,137.0,96.0,133.85714285714286,119.03333333333333,2.0
2024-08-05,MBP16,171,0,0,2024,8,0,0,1,0,139.0,116.0,140.0,119.96666666666667,32.0
2024-08-06,MBP16,168,0,0,2024,8,1,0,1,0,171.0,118.0,147.85714285714286,122.43333333333334,-3.0
2024-08-07,MBP16,170,0,0,2024,8,2,0,1,0,168.0,125.0,155.0,124.73333333333333,2.0
2024-08-08,MBP16,164,0,0,2024,8,3,0,1,0,170.0,176.0,161.42857142857142,127.23333333333333,-6.0
2024-08-09,MBP16,166,1,0,2024,8,4,0,1,0,164.0,169.0,159.71428571428572,128.36666666666667,2.0
2024-08-10,MBP16,130,0,0,2024,8,5,1,1,0,166.0,137.0,159.28571428571428,129.56666666666666,-36.0
2024-08-11,MBP16,142,0,0,2024,8,6,1,1,0,130.0,139.0,158.28571428571428,129.46666666666667,12.0
2024-08-12,MBP16,159,0,0,2024,8,0,0,1,0,142.0,171.0,158.71428571428572,130.1,17.0
2024-08-13,MBP16,163,0,0,2024,8,1,0,1,0,159.0,168.0,157.0,132.06666666666666,4.0
2024-08-14,MBP16,158,0,0,2024,8,2,0,1,0,163.0,170.0,156.28571428571428,134.26666666666668,-5.0
2024-08-15,MBP16,171,0,0,2024,8,3,0,1,0,158.0,164.0,154.57142857142858,135.23333333333332,13.0
2024-08-16,MBP16,165,0,0,2024,8,4,0,1,0,171.0,166.0,155.57142857142858,137.13333333333333,-6.0
2024-08-17,MBP16,333,1,0,2024,8,5,1,1,0,165.0,130.0,155.42857142857142,138.63333333333333,168.0
2024-08-18,MBP16,123,0,0,2024,8,6,1,1,0,333.0,142.0,184.42857142857142,145.43333333333334,-210.0
2024-08-19,MBP16,165,0,0,2024,8,0,0,1,0,123.0,159.0,181.71428571428572,145.26666666666668,42.0
2024-08-20,MBP16,171,0,0,2024,8,1,0,1,0,165.0,163.0,182.57142857142858,147.56666666666666,6.0
2024-08-21,MBP16,169,0,0,2024,8,2,0,1,0,171.0,158.0,183.71428571428572,150.1,-2.0
2024-08-22,MBP16,162,0,0,2024,8,3,0,1,0,169.0,171.0,185.28571428571428,151.8,-7.0
2024-08-23,MBP16,160,0,0,2024,8,4,0,1,0,162.0,165.0,184.0,153.2,-2.0
2024-08-24,MBP16,134,0,0,2024,8,5,1,1,0,160.0,333.0,183.28571428571428,154.36666666666667,-26.0
2024-08-25,MBP16,125,0,0,2024,8,6,1,1,0,134.0,123.0,154.85714285714286,154.73333333333332,-9.0
2024-08-26,MBP16,168,0,0,2024,8,0,0,1,0,125.0,165.0,155.14285714285714,154.53333333333333,43.0
2024-08-27,MBP16,159,0,0,2024,8,1,0,1,0,168.0,171.0,155.57142857142858,157.1,-9.0
2024-08-28,MBP16,161,0,0,2024,8,2,0,1,0,159.0,169.0,153.85714285714286,159.2,2.0
2024-08-29,MBP16,169,1,0,2024,8,3,0,1,0,161.0,162.0,152.71428571428572,160.7,8.0
2024-08-30,MBP16,169,0,0,2024,8,4,0,1,0,169.0,160.0,153.71428571428572,162.4,0.0
2024-08-31,MBP16,128,0,0,2024,8,5,1,1,0,169.0,134.0,155.0,163.86666666666667,-41.0
2024-09-01,MBP16,129,0,0,2024,9,6,1,1,0,128.0,125.0,154.14285714285714,162.26666666666668,1.0
2024-09-02,MBP16,174,0,0,2024,9,0,0,1,0,129.0,168.0,154.71428571428572,160.93333333333334,45.0
2024-09-03,MBP16,169,0,0,2024,9,1,0,1,0,174.0,159.0,155.57142857142858,162.16666666666666,-5.0
2024-09-04,MBP16,174,1,0,2024,9,2,0,1,0,169.0,161.0,157.0,163.16666666666666,5.0
2024-09-05,MBP16,166,0,0,2024,9,3,0,1,0,174.0,169.0,158.85714285714286,163.26666666666668,-8.0
2024-09-06,MBP16,162,1,0,2024,9,4,0,1,0,166.0,169.0,158.42857142857142,163.2,-4.0
2024-09-07,MBP16,135,0,0,2024,9,5,1,1,0,162.0,128.0,157.42857142857142,162.93333333333334,-27.0
2024-09-08,MBP16,141,0,0,2024,9,6,1,1,0,135.0,129.0,158.42857142857142,161.96666666666667,6.0
2024-09-09,MBP16,160,0,0,2024,9,0,0,1,0,141.0,174.0,160.14285714285714,161.13333333333333,19.0
2024-09-10,MBP16,157,0,0,2024,9,1,0,1,0,160.0,169.0,158.14285714285714,162.13333333333333,-3.0
2024-09-11,MBP16,121,0,1,2024,9,2,0,1,0,157.0,174.0,156.42857142857142,162.63333333333333,-36.0
2024-09-12,MBP16,159,0,0,2024,9,3,0,1,0,121.0,166.0,148.85714285714286,161.36666666666667,38.0
2024-09-13,MBP16,157,0,0,2024,9,4,0,1,0,159.0,162.0,147.85714285714286,161.23333333333332,-2.0
2024-09-14,MBP16,135,0,0,2024,9,5,1,1,0,157.0,135.0,147.14285714285714,161.2,-22.0
2024-09-15,MBP16,137,0,0,2024,9,6,1,1,0,135.0,141.0,147.14285714285714,160.0,2.0
2024-09-16,MBP16,169,0,0,2024,9,0,0,1,0,137.0,160.0,146.57142857142858,159.06666666666666,32.0
2024-09-17,MBP16,162,0,0,2024,9,1,0,1,0,169.0,157.0,147.85714285714286,153.6,-7.0
2024-09-18,MBP16,171,0,0,2024,9,2,0,1,0,162.0,121.0,148.57142857142858,154.9,9.0
2024-09-19,MBP16,162,1,0,2024,9,3,0,1,0,171.0,159.0,155.71428571428572,155.1,-9.0
2024-09-20,MBP16,162,0,0,2024,9,4,0,1,0,162.0,157.0,156.14285714285714,154.8,0.0
2024-09-21,MBP16,131,0,0,2024,9,5,1,1,0,162.0,135.0,156.85714285714286,154.56666666666666,-31.0
2024-09-22,MBP16,137,0,0,2024,9,6,1,1,0,131.0,137.0,156.28571428571428,153.53333333333333,6.0
2024-09-23,MBP16,157,0,0,2024,9,0,0,1,0,137.0,169.0,156.28571428571428,152.76666666666668,20.0
2024-09-24,MBP16,165,0,0,2024,9,1,0,1,0,157.0,162.0,154.57142857142858,153.53333333333333,8.0
2024-09-25,MBP16,170,0,0,2024,9,2,0,1,0,165.0,171.0,155.0,154.86666666666667,5.0
2024-09-26,MBP16,169,0,0,2024,9,3,0,1,0,170.0,162.0,154.85714285714286,154.93333333333334,-1.0
2024-09-27,MBP16,162,0,0,2024,9,4,0,1,0,169.0,162.0,155.85714285714286,155.26666666666668,-7.0
2024-09-28,MBP16,109,0,1,2024,9,5,1,1,0,162.0,131.0,155.85714285714286,155.3,-53.0
2024-09-29,MBP16,131,0,0,2024,9,6,1,1,0,109.0,137.0,152.71428571428572,153.3,22.0
2024-09-30,MBP16,162,0,0,2024,9,0,0,1,0,131.0,157.0,151.85714285714286,152.03333333333333,31.0
2024-10-01,MBP16,121,0,0,2024,10,1,0,0,0,162.0,165.0,152.57142857142858,153.16666666666666,-41.0
2024-10-02,MBP16,132,0,0,2024,10,2,0,0,0,121.0,170.0,146.28571428571428,152.9,11.0
2024-10-03,MBP16,131,0,0,2024,10,3,0,0,0,132.0,169.0,140.85714285714286,151.5,-1.0
2024-10-04,MBP16,134,1,0,2024,10,4,0,0,0,131.0,162.0,135.42857142857142,150.23333333333332,3.0
2024-10-05,MBP16,93,0,0,2024,10,5,1,0,0,134.0,109.0,131.42857142857142,148.9,-41.0
2024-10-06,MBP16,104,0,0,2024,10,6,1,0,0,93.0,131.0,129.14285714285714,146.46666666666667,11.0
2024-10-07,MBP16,121,0,0,2024,10,0,0,0,0,104.0,162.0,125.28571428571429,144.53333333333333,17.0
2024-10-08,MBP16,125,0,0,2024,10,1,0,0,0,121.0,121.0,119.42857142857143,144.06666666666666,4.0
2024-10-09,MBP16,118,0,0,2024,10,2,0,0,0,125.0,132.0,120.0,143.53333333333333,-7.0
2024-10-10,MBP16,126,0,0,2024,10,3,0,0,0,118.0,131.0,118.0,142.13333333333333,8.0
2024-10-11,MBP16,127,0,0,2024,10,4,0,0,0,126.0,134.0,117.28571428571429,141.1,1.0
2024-10-12,MBP16,100,0,0,2024,10,5,1,0,0,127.0,93.0,116.28571428571429,141.3,-27.0
2024-10-13,MBP16,82,0,1,2024,10,6,1,0,0,100.0,104.0,117.28571428571429,139.33333333333334,-18.0
2024-10-14,MBP16,116,0,0,2024,10,0,0,0,0,82.0,121.0,114.14285714285714,136.83333333333334,34.0
2024-10-15,MBP16,101,0,1,2024,10,1,0,0,0,116.0,125.0,113.42857142857143,136.2,-15.0
2024-10-16,MBP16,119,0,0,2024,10,2,0,0,0,101.0,118.0,110.0,135.0,18.0
2024-10-17,MBP16,130,0,0,2024,10,3,0,0,0,119.0,126.0,110.14285714285714,133.33333333333334,11.0
2024-10-18,MBP16,120,0,0,2024,10,4,0,0,0,130.0,127.0,110.71428571428571,132.26666666666668,-10.0
2024-10-19,MBP16,91,0,0,2024,10,5,1,0,0,120.0,100.0,109.71428571428571,130.56666666666666,-29.0
2024-10-20,MBP16,106,0,0,2024,10,6,1,0,0,91.0,82.0,108.42857142857143,128.2,15.0
2024-10-21,MBP16,123,0,0,2024,10,0,0,0,0,106.0,116.0,111.85714285714286,126.33333333333333,17.0
2024-10-22,MBP16,126,0,0,2024,10,1,0,0,0,123.0,101.0,112.85714285714286,126.06666666666666,3.0
2024-10-23,MBP16,129,1,0,2024,10,2,0,0,0,126.0,119.0,116.42857142857143,125.7,3.0
2024-10-24,MBP16,120,1,0,2024,10,3,0,0,0,129.0,130.0,117.85714285714286,124.76666666666667,-9.0
2024-10-25,MBP16,121,0,0,2024,10,4,0,0,0,120.0,120.0,116.42857142857143,123.26666666666667,1.0
2024-10-26,MBP16,99,0,0,2024,10,5,1,0,0,121.0,91.0,116.57142857142857,121.63333333333334,-22.0
2024-10-27,MBP16,103,0,0,2024,10,6,1,0,0,99.0,106.0,117.71428571428571,119.3,4.0
2024-10-28,MBP16,123,0,0,2024,10,0,0,0,0,103.0,123.0,117.28571428571429,117.33333333333333,20.0
2024-10-29,MBP16,121,0,0,2024,10,1,0,0,0,123.0,126.0,117.28571428571429,117.8,-2.0
2024-10-30,MBP16,121,0,0,2024,10,2,0,0,0,121.0,129.0,116.57142857142857,117.46666666666667,0.0
2024-10-31,MBP16,126,0,0,2024,10,3,0,0,0,121.0,120.0,115.42857142857143,116.1,5.0
2024-11-01,MBP16,182,0,0,2024,11,4,0,0,1,126.0,121.0,116.28571428571429,116.26666666666667,56.0
2024-11-02,MBP16,23,0,1,2024,11,5,1,0,1,182.0,99.0,125.0,117.93333333333334,-159.0
2024-11-03,MBP16,144,0,0,2024,11,6,1,0,1,23.0,103.0,114.14285714285714,114.33333333333333,121.0
