date,sku_id,units_sold,year,month,day,day_of_week,day_of_year,is_weekend,is_back_to_school,is_holiday_season,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_30
2023-06-09,MBP16,107,2023,6,9,4,160,0,0,0,125.0,123.0,97.0,110.14285714285714,99.9
2023-06-10,MBP16,93,2023,6,10,5,161,1,0,0,107.0,91.0,75.0,107.85714285714286,100.43333333333334
2023-06-11,MBP16,78,2023,6,11,6,162,1,0,0,93.0,69.0,72.0,108.14285714285714,100.56666666666666
2023-06-12,MBP16,93,2023,6,12,0,163,0,0,0,78.0,128.0,91.0,109.42857142857143,99.5
2023-06-13,MBP16,113,2023,6,13,1,164,0,0,0,93.0,130.0,97.0,104.42857142857143,100.1
2023-06-14,MBP16,116,2023,6,14,2,165,0,0,0,113.0,105.0,116.0,102.0,101.06666666666666
2023-06-15,MBP16,111,2023,6,15,3,166,0,0,0,116.0,125.0,103.0,103.57142857142857,101.83333333333333
2023-06-16,MBP16,100,2023,6,16,4,167,0,0,0,111.0,107.0,123.0,101.57142857142857,101.96666666666667
2023-06-17,MBP16,85,2023,6,17,5,168,1,0,0,100.0,93.0,91.0,100.57142857142857,101.26666666666667
2023-06-18,MBP16,91,2023,6,18,6,169,1,0,0,85.0,78.0,69.0,99.42857142857143,100.33333333333333
2023-06-19,MBP16,113,2023,6,19,0,170,0,0,0,91.0,93.0,128.0,101.28571428571429,100.03333333333333
2023-06-20,MBP16,115,2023,6,20,1,171,0,0,0,113.0,113.0,130.0,104.14285714285714,101.0
2023-06-21,MBP16,103,2023,6,21,2,172,0,0,0,115.0,116.0,105.0,104.42857142857143,102.16666666666667
2023-06-22,MBP16,126,2023,6,22,3,173,0,0,0,103.0,111.0,125.0,102.57142857142857,102.03333333333333
2023-06-23,MBP16,94,2023,6,23,4,174,0,0,0,126.0,100.0,107.0,104.71428571428571,102.8
2023-06-24,MBP16,89,2023,6,24,5,175,1,0,0,94.0,85.0,93.0,103.85714285714286,102.4
2023-06-25,MBP16,96,2023,6,25,6,176,1,0,0,89.0,91.0,78.0,104.42857142857143,101.63333333333334
2023-06-26,MBP16,114,2023,6,26,0,177,0,0,0,96.0,113.0,93.0,105.14285714285714,101.6
2023-06-27,MBP16,105,2023,6,27,1,178,0,0,0,114.0,115.0,113.0,105.28571428571429,102.9
2023-06-28,MBP16,100,2023,6,28,2,179,0,0,0,105.0,103.0,116.0,103.85714285714286,104.0
2023-06-29,MBP16,120,2023,6,29,3,180,0,0,0,100.0,126.0,111.0,103.42857142857143,104.3
2023-06-30,MBP16,88,2023,6,30,4,181,0,0,0,120.0,94.0,100.0,102.57142857142857,105.06666666666666
2023-07-01,MBP16,72,2023,7,1,5,182,1,0,0,88.0,89.0,85.0,101.71428571428571,104.13333333333334
2023-07-02,MBP16,78,2023,7,2,6,183,1,0,0,72.0,96.0,91.0,99.28571428571429,103.1
2023-07-03,MBP16,121,2023,7,3,0,184,0,0,0,78.0,114.0,113.0,96.71428571428571,101.6
2023-07-04,MBP16,110,2023,7,4,1,185,0,0,0,121.0,105.0,115.0,97.71428571428571,102.6
2023-07-05,MBP16,93,2023,7,5,2,186,0,0,0,110.0,100.0,103.0,98.42857142857143,103.96666666666667
2023-07-06,MBP16,102,2023,7,6,3,187,0,0,0,93.0,120.0,126.0,97.42857142857143,102.8
2023-07-07,MBP16,98,2023,7,7,4,188,0,0,0,102.0,88.0,94.0,94.85714285714286,101.86666666666666
2023-07-08,MBP16,75,2023,7,8,5,189,1,0,0,98.0,72.0,89.0,96.28571428571429,101.63333333333334
2023-07-09,MBP16,91,2023,7,9,6,190,1,0,0,75.0,78.0,96.0,96.71428571428571,99.96666666666667
2023-07-10,MBP16,89,2023,7,10,0,191,0,0,0,91.0,121.0,114.0,98.57142857142857,99.43333333333334
2023-07-11,MBP16,127,2023,7,11,1,192,0,0,0,89.0,110.0,105.0,94.0,99.3
2023-07-12,MBP16,117,2023,7,12,2,193,0,0,0,127.0,93.0,100.0,96.42857142857143,100.93333333333334
2023-07-13,MBP16,121,2023,7,13,3,194,0,0,0,117.0,102.0,120.0,99.85714285714286,101.73333333333333
2023-07-14,MBP16,101,2023,7,14,4,195,0,0,0,121.0,98.0,88.0,102.57142857142857,102.0
2023-07-15,MBP16,81,2023,7,15,5,196,1,0,0,101.0,75.0,72.0,103.0,101.5
2023-07-16,MBP16,69,2023,7,16,6,197,1,0,0,81.0,91.0,78.0,103.85714285714286,100.5
2023-07-17,MBP16,101,2023,7,17,0,198,0,0,0,69.0,89.0,121.0,100.71428571428571,99.46666666666667
2023-07-18,MBP16,115,2023,7,18,1,199,0,0,0,101.0,127.0,110.0,102.42857142857143,100.0
2023-07-19,MBP16,126,2023,7,19,2,200,0,0,0,115.0,117.0,93.0,100.71428571428571,100.8
2023-07-20,MBP16,95,2023,7,20,3,201,0,0,0,126.0,121.0,102.0,102.0,101.23333333333333
2023-07-21,MBP16,105,2023,7,21,4,202,0,0,0,95.0,101.0,98.0,98.28571428571429,100.56666666666666
2023-07-22,MBP16,84,2023,7,22,5,203,1,0,0,105.0,81.0,75.0,98.85714285714286,100.63333333333334
2023-07-23,MBP16,72,2023,7,23,6,204,1,0,0,84.0,69.0,91.0,99.28571428571429,99.23333333333333
2023-07-24,MBP16,120,2023,7,24,0,205,0,0,0,72.0,101.0,89.0,99.71428571428571,98.5
2023-07-25,MBP16,103,2023,7,25,1,206,0,0,0,120.0,115.0,127.0,102.42857142857143,99.53333333333333
2023-07-26,MBP16,111,2023,7,26,2,207,0,0,0,103.0,126.0,117.0,100.71428571428571,99.76666666666667
2023-07-27,MBP16,108,2023,7,27,3,208,0,0,0,111.0,95.0,121.0,98.57142857142857,99.66666666666667
2023-07-28,MBP16,104,2023,7,28,4,209,0,0,0,108.0,105.0,101.0,100.42857142857143,99.76666666666667
2023-07-29,MBP16,90,2023,7,29,5,210,1,0,0,104.0,84.0,81.0,100.28571428571429,99.9
2023-07-30,MBP16,88,2023,7,30,6,211,1,0,0,90.0,72.0,69.0,101.14285714285714,98.9
2023-07-31,MBP16,113,2023,7,31,0,212,0,0,0,88.0,120.0,101.0,103.42857142857143,98.9
2023-08-01,MBP16,108,2023,8,1,1,213,0,1,0,113.0,103.0,115.0,102.42857142857143,100.26666666666667
2023-08-02,MBP16,124,2023,8,2,2,214,0,1,0,108.0,111.0,126.0,103.14285714285714,101.26666666666667
2023-08-03,MBP16,145,2023,8,3,3,215,0,1,0,124.0,108.0,95.0,105.0,101.36666666666666
2023-08-04,MBP16,124,2023,8,4,4,216,0,1,0,145.0,104.0,105.0,110.28571428571429,102.53333333333333
2023-08-05,MBP16,106,2023,8,5,5,217,1,1,0,124.0,90.0,84.0,113.14285714285714,103.56666666666666
2023-08-06,MBP16,80,2023,8,6,6,218,1,1,0,106.0,88.0,72.0,115.42857142857143,103.7
2023-08-07,MBP16,128,2023,8,7,0,219,0,1,0,80.0,113.0,120.0,114.28571428571429,103.1
2023-08-08,MBP16,110,2023,8,8,1,220,0,1,0,128.0,108.0,103.0,116.42857142857143,104.86666666666666
2023-08-09,MBP16,105,2023,8,9,2,221,0,1,0,110.0,124.0,111.0,116.71428571428571,105.5
2023-08-10,MBP16,117,2023,8,10,3,222,0,1,0,105.0,145.0,108.0,114.0,106.03333333333333
2023-08-11,MBP16,148,2023,8,11,4,223,0,1,0,117.0,124.0,104.0,110.0,105.7
2023-08-12,MBP16,113,2023,8,12,5,224,1,1,0,148.0,106.0,90.0,113.42857142857143,106.73333333333333
2023-08-13,MBP16,105,2023,8,13,6,225,1,1,0,113.0,80.0,88.0,114.42857142857143,106.46666666666667
2023-08-14,MBP16,108,2023,8,14,0,226,0,1,0,105.0,128.0,113.0,118.0,106.6
2023-08-15,MBP16,131,2023,8,15,1,227,0,1,0,108.0,110.0,108.0,115.14285714285714,107.5
2023-08-16,MBP16,140,2023,8,16,2,228,0,1,0,131.0,105.0,124.0,118.14285714285714,109.56666666666666
2023-08-17,MBP16,139,2023,8,17,3,229,0,1,0,140.0,117.0,145.0,123.14285714285714,110.86666666666666
2023-08-18,MBP16,106,2023,8,18,4,230,0,1,0,139.0,148.0,124.0,126.28571428571429,111.66666666666667
2023-08-19,MBP16,95,2023,8,19,5,231,1,1,0,106.0,113.0,106.0,120.28571428571429,111.0
2023-08-20,MBP16,106,2023,8,20,6,232,1,1,0,95.0,105.0,80.0,117.71428571428571,111.0
2023-08-21,MBP16,148,2023,8,21,0,233,0,1,0,106.0,108.0,128.0,117.85714285714286,111.03333333333333
2023-08-22,MBP16,103,2023,8,22,1,234,0,1,0,148.0,131.0,110.0,123.57142857142857,113.16666666666667
2023-08-23,MBP16,137,2023,8,23,2,235,0,1,0,103.0,140.0,105.0,119.57142857142857,114.2
2023-08-24,MBP16,143,2023,8,24,3,236,0,1,0,137.0,139.0,117.0,119.14285714285714,114.76666666666667
2023-08-25,MBP16,155,2023,8,25,4,237,0,1,0,143.0,106.0,148.0,119.71428571428571,116.1
2023-08-26,MBP16,118,2023,8,26,5,238,1,1,0,155.0,95.0,113.0,126.71428571428571,117.56666666666666
2023-08-27,MBP16,116,2023,8,27,6,239,1,1,0,118.0,106.0,105.0,130.0,117.9
2023-08-28,MBP16,127,2023,8,28,0,240,0,1,0,116.0,148.0,108.0,131.42857142857142,118.3
2023-08-29,MBP16,109,2023,8,29,1,241,0,1,0,127.0,103.0,131.0,128.42857142857142,119.53333333333333
2023-08-30,MBP16,134,2023,8,30,2,242,0,1,0,109.0,137.0,140.0,129.28571428571428,120.23333333333333
2023-08-31,MBP16,157,2023,8,31,3,243,0,1,0,134.0,143.0,139.0,128.85714285714286,120.93333333333334
2023-09-01,MBP16,164,2023,9,1,4,244,0,1,0,157.0,155.0,106.0,130.85714285714286,122.56666666666666
2023-09-02,MBP16,117,2023,9,2,5,245,1,1,0,164.0,118.0,95.0,132.14285714285714,123.9
2023-09-03,MBP16,113,2023,9,3,6,246,1,1,0,117.0,116.0,106.0,132.0,122.96666666666667
2023-09-04,MBP16,145,2023,9,4,0,247,0,1,0,113.0,127.0,148.0,131.57142857142858,122.6
2023-09-05,MBP16,129,2023,9,5,1,248,0,1,0,145.0,109.0,103.0,134.14285714285714,123.9
2023-09-06,MBP16,135,2023,9,6,2,249,0,1,0,129.0,134.0,137.0,137.0,125.53333333333333
2023-09-07,MBP16,164,2023,9,7,3,250,0,1,0,135.0,157.0,143.0,137.14285714285714,125.76666666666667
2023-09-08,MBP16,120,2023,9,8,4,251,0,1,0,164.0,164.0,155.0,138.14285714285714,127.56666666666666
2023-09-09,MBP16,124,2023,9,9,5,252,1,1,0,120.0,117.0,118.0,131.85714285714286,128.06666666666666
2023-09-10,MBP16,100,2023,9,10,6,253,1,1,0,124.0,113.0,116.0,132.85714285714286,128.3
2023-09-11,MBP16,154,2023,9,11,0,254,0,1,0,100.0,145.0,127.0,131.0,126.7
2023-09-12,MBP16,110,2023,9,12,1,255,0,1,0,154.0,129.0,109.0,132.28571428571428,128.06666666666666
2023-09-13,MBP16,140,2023,9,13,2,256,0,1,0,110.0,135.0,134.0,129.57142857142858,128.23333333333332
2023-09-14,MBP16,118,2023,9,14,3,257,0,1,0,140.0,164.0,157.0,130.28571428571428,129.3
2023-09-15,MBP16,107,2023,9,15,4,258,0,1,0,118.0,120.0,164.0,123.71428571428571,128.86666666666667
2023-09-16,MBP16,101,2023,9,16,5,259,1,1,0,107.0,124.0,117.0,121.85714285714286,127.76666666666667
2023-09-17,MBP16,110,2023,9,17,6,260,1,1,0,101.0,100.0,113.0,118.57142857142857,126.5
2023-09-18,MBP16,113,2023,9,18,0,261,0,1,0,110.0,154.0,145.0,120.0,126.63333333333334
2023-09-19,MBP16,102,2023,9,19,1,262,0,1,0,113.0,110.0,129.0,114.14285714285714,127.23333333333333
2023-09-20,MBP16,122,2023,9,20,2,263,0,1,0,102.0,140.0,135.0,113.0,127.1
2023-09-21,MBP16,121,2023,9,21,3,264,0,1,0,122.0,118.0,164.0,110.42857142857143,126.23333333333333
2023-09-22,MBP16,129,2023,9,22,4,265,0,1,0,121.0,107.0,120.0,110.85714285714286,126.83333333333333
2023-09-23,MBP16,103,2023,9,23,5,266,1,1,0,129.0,101.0,124.0,114.0,126.56666666666666
2023-09-24,MBP16,91,2023,9,24,6,267,1,1,0,103.0,110.0,100.0,114.28571428571429,125.23333333333333
2023-09-25,MBP16,145,2023,9,25,0,268,0,1,0,91.0,113.0,154.0,111.57142857142857,123.1
2023-09-26,MBP16,120,2023,9,26,1,269,0,1,0,145.0,102.0,110.0,116.14285714285714,124.0
2023-09-27,MBP16,112,2023,9,27,2,270,0,1,0,120.0,122.0,140.0,118.71428571428571,124.13333333333334
2023-09-28,MBP16,93,2023,9,28,3,271,0,1,0,112.0,121.0,118.0,117.28571428571429,123.63333333333334
2023-09-29,MBP16,111,2023,9,29,4,272,0,1,0,93.0,129.0,107.0,113.28571428571429,123.1
2023-09-30,MBP16,84,2023,9,30,5,273,1,1,0,111.0,103.0,101.0,110.71428571428571,122.33333333333333
2023-10-01,MBP16,98,2023,10,1,6,274,1,0,0,84.0,91.0,110.0,108.0,119.9
2023-10-02,MBP16,119,2023,10,2,0,275,0,0,0,98.0,145.0,113.0,109.0,117.7
2023-10-03,MBP16,96,2023,10,3,1,276,0,0,0,119.0,120.0,102.0,105.28571428571429,117.76666666666667
2023-10-04,MBP16,113,2023,10,4,2,277,0,0,0,96.0,112.0,122.0,101.85714285714286,117.2
2023-10-05,MBP16,119,2023,10,5,3,278,0,0,0,113.0,93.0,121.0,102.0,116.13333333333334
2023-10-06,MBP16,130,2023,10,6,4,279,0,0,0,119.0,111.0,129.0,105.71428571428571,115.8
2023-10-07,MBP16,94,2023,10,7,5,280,1,0,0,130.0,84.0,103.0,108.42857142857143,115.63333333333334
2023-10-08,MBP16,92,2023,10,8,6,281,1,0,0,94.0,98.0,91.0,109.85714285714286,113.3
2023-10-09,MBP16,109,2023,10,9,0,282,0,0,0,92.0,119.0,145.0,109.0,112.36666666666666
2023-10-10,MBP16,113,2023,10,10,1,283,0,0,0,109.0,96.0,120.0,107.57142857142857,111.86666666666666
2023-10-11,MBP16,124,2023,10,11,2,284,0,0,0,113.0,113.0,112.0,110.0,112.3
2023-10-12,MBP16,90,2023,10,12,3,285,0,0,0,124.0,119.0,93.0,111.57142857142857,111.3
2023-10-13,MBP16,103,2023,10,13,4,286,0,0,0,90.0,130.0,111.0,107.42857142857143,110.63333333333334
2023-10-14,MBP16,75,2023,10,14,5,287,1,0,0,103.0,94.0,84.0,103.57142857142857,109.4
2023-10-15,MBP16,86,2023,10,15,6,288,1,0,0,75.0,92.0,98.0,100.85714285714286,107.96666666666667
2023-10-16,MBP16,122,2023,10,16,0,289,0,0,0,86.0,109.0,119.0,100.0,107.26666666666667
2023-10-17,MBP16,99,2023,10,17,1,290,0,0,0,122.0,113.0,96.0,101.85714285714286,107.96666666666667
2023-10-18,MBP16,76,2023,10,18,2,291,0,0,0,99.0,124.0,113.0,99.85714285714286,107.6
2023-10-19,MBP16,101,2023,10,19,3,292,0,0,0,76.0,90.0,119.0,93.0,106.36666666666666
2023-10-20,MBP16,118,2023,10,20,4,293,0,0,0,101.0,103.0,130.0,94.57142857142857,106.33333333333333
2023-10-21,MBP16,87,2023,10,21,5,294,1,0,0,118.0,75.0,94.0,96.71428571428571,106.2
2023-10-22,MBP16,86,2023,10,22,6,295,1,0,0,87.0,86.0,92.0,98.42857142857143,105.06666666666666
2023-10-23,MBP16,103,2023,10,23,0,296,0,0,0,86.0,122.0,109.0,98.42857142857143,103.63333333333334
2023-10-24,MBP16,90,2023,10,24,1,297,0,0,0,103.0,99.0,113.0,95.71428571428571,103.63333333333334
2023-10-25,MBP16,113,2023,10,25,2,298,0,0,0,90.0,76.0,124.0,94.42857142857143,103.6
2023-10-26,MBP16,96,2023,10,26,3,299,0,0,0,113.0,101.0,90.0,99.71428571428571,102.53333333333333
2023-10-27,MBP16,135,2023,10,27,4,300,0,0,0,96.0,118.0,103.0,99.0,101.73333333333333
2023-10-28,MBP16,88,2023,10,28,5,301,1,0,0,135.0,87.0,75.0,101.42857142857143,102.5
2023-10-29,MBP16,77,2023,10,29,6,302,1,0,0,88.0,86.0,86.0,101.57142857142857,102.33333333333333
2023-10-30,MBP16,100,2023,10,30,0,303,0,0,0,77.0,103.0,122.0,100.28571428571429,101.2
2023-10-31,MBP16,107,2023,10,31,1,304,0,0,0,100.0,90.0,99.0,99.85714285714286,101.73333333333333
2023-11-01,MBP16,106,2023,11,1,2,305,0,0,1,107.0,113.0,76.0,102.28571428571429,102.03333333333333
2023-11-02,MBP16,124,2023,11,2,3,306,0,0,1,106.0,96.0,101.0,101.28571428571429,101.6
2023-11-03,MBP16,112,2023,11,3,4,307,0,0,1,124.0,135.0,118.0,105.28571428571429,102.53333333333333
2023-11-04,MBP16,78,2023,11,4,5,308,1,0,1,112.0,88.0,87.0,102.0,102.5
2023-11-05,MBP16,106,2023,11,5,6,309,1,0,1,78.0,77.0,86.0,100.57142857142857,101.13333333333334
2023-11-06,MBP16,113,2023,11,6,0,310,0,0,1,106.0,100.0,103.0,104.71428571428571,100.33333333333333
2023-11-07,MBP16,124,2023,11,7,1,311,0,0,1,113.0,107.0,90.0,106.57142857142857,100.96666666666667
2023-11-08,MBP16,107,2023,11,8,2,312,0,0,1,124.0,106.0,113.0,109.0,102.03333333333333
2023-11-09,MBP16,121,2023,11,9,3,313,0,0,1,107.0,124.0,96.0,109.14285714285714,101.96666666666667
2023-11-10,MBP16,122,2023,11,10,4,314,0,0,1,121.0,112.0,135.0,108.71428571428571,102.23333333333333
2023-11-11,MBP16,71,2023,11,11,5,315,1,0,1,122.0,78.0,88.0,110.14285714285714,102.16666666666667
2023-11-12,MBP16,116,2023,11,12,6,316,1,0,1,71.0,106.0,77.0,109.14285714285714,101.53333333333333
2023-11-13,MBP16,142,2023,11,13,0,317,0,0,1,116.0,113.0,100.0,110.57142857142857,101.96666666666667
2023-11-14,MBP16,119,2023,11,14,1,318,0,0,1,142.0,124.0,107.0,114.71428571428571,104.2
2023-11-15,MBP16,110,2023,11,15,2,319,0,0,1,119.0,107.0,106.0,114.0,105.3
2023-11-16,MBP16,134,2023,11,16,3,320,0,0,1,110.0,121.0,124.0,114.42857142857143,104.9
2023-11-17,MBP16,132,2023,11,17,4,321,0,0,1,134.0,122.0,112.0,116.28571428571429,106.06666666666666
2023-11-18,MBP16,107,2023,11,18,5,322,1,0,1,132.0,71.0,78.0,117.71428571428571,107.93333333333334
2023-11-19,MBP16,107,2023,11,19,6,323,1,0,1,107.0,116.0,106.0,122.85714285714286,108.13333333333334
2023-11-20,MBP16,146,2023,11,20,0,324,0,0,1,107.0,142.0,113.0,121.57142857142857,107.76666666666667
2023-11-21,MBP16,164,2023,11,21,1,325,0,0,1,146.0,119.0,124.0,122.14285714285714,109.73333333333333
2023-11-22,MBP16,152,2023,11,22,2,326,0,0,1,164.0,110.0,107.0,128.57142857142858,112.33333333333333
2023-11-23,MBP16,126,2023,11,23,3,327,0,0,1,152.0,134.0,121.0,134.57142857142858,113.96666666666667
2023-11-24,MBP16,171,2023,11,24,4,328,0,0,1,126.0,132.0,122.0,133.42857142857142,115.16666666666667
2023-11-25,MBP16,138,2023,11,25,5,329,1,0,1,171.0,107.0,71.0,139.0,117.1
2023-11-26,MBP16,161,2023,11,26,6,330,1,0,1,138.0,107.0,116.0,143.42857142857142,118.5
2023-11-27,MBP16,132,2023,11,27,0,331,0,0,1,161.0,146.0,142.0,151.14285714285714,119.36666666666666
2023-11-28,MBP16,159,2023,11,28,1,332,0,0,1,132.0,164.0,119.0,149.14285714285714,120.83333333333333
2023-11-29,MBP16,117,2023,11,29,2,333,0,0,1,159.0,152.0,110.0,148.42857142857142,123.56666666666666
2023-11-30,MBP16,169,2023,11,30,3,334,0,0,1,117.0,126.0,134.0,143.42857142857142,124.13333333333334
2023-12-01,MBP16,149,2023,12,1,4,335,0,0,1,169.0,171.0,132.0,149.57142857142858,126.2
2023-12-02,MBP16,153,2023,12,2,5,336,1,0,1,149.0,138.0,107.0,146.42857142857142,127.63333333333334
2023-12-03,MBP16,113,2023,12,3,6,337,1,0,1,153.0,161.0,107.0,148.57142857142858,128.6
2023-12-04,MBP16,129,2023,12,4,0,338,0,0,1,113.0,132.0,146.0,141.71428571428572,128.63333333333333
2023-12-05,MBP16,153,2023,12,5,1,339,0,0,1,129.0,159.0,164.0,141.28571428571428,130.33333333333334
2023-12-06,MBP16,124,2023,12,6,2,340,0,0,1,153.0,117.0,152.0,140.42857142857142,131.9
2023-12-07,MBP16,177,2023,12,7,3,341,0,0,1,124.0,169.0,126.0,141.42857142857142,132.26666666666668
2023-12-08,MBP16,122,2023,12,8,4,342,0,0,1,177.0,149.0,171.0,142.57142857142858,134.03333333333333
2023-12-09,MBP16,125,2023,12,9,5,343,1,0,1,122.0,153.0,138.0,138.71428571428572,134.53333333333333
2023-12-10,MBP16,93,2023,12,10,6,344,1,0,1,125.0,113.0,161.0,134.71428571428572,134.66666666666666
2023-12-11,MBP16,153,2023,12,11,0,345,0,0,1,93.0,129.0,132.0,131.85714285714286,133.7
2023-12-12,MBP16,189,2023,12,12,1,346,0,0,1,153.0,153.0,159.0,135.28571428571428,136.43333333333334
2023-12-13,MBP16,163,2023,12,13,2,347,0,0,1,189.0,124.0,117.0,140.42857142857142,138.86666666666667
2023-12-14,MBP16,139,2023,12,14,3,348,0,0,1,163.0,177.0,169.0,146.0,139.56666666666666
2023-12-15,MBP16,153,2023,12,15,4,349,0,0,1,139.0,122.0,149.0,140.57142857142858,140.23333333333332
2023-12-16,MBP16,117,2023,12,16,5,350,1,0,1,153.0,125.0,153.0,145.0,141.66666666666666
2023-12-17,MBP16,122,2023,12,17,6,351,1,0,1,117.0,93.0,113.0,143.85714285714286,141.1
2023-12-18,MBP16,123,2023,12,18,0,352,0,0,1,122.0,153.0,129.0,148.0,140.76666666666668
2023-12-19,MBP16,155,2023,12,19,1,353,0,0,1,123.0,189.0,153.0,143.71428571428572,141.3
2023-12-20,MBP16,96,2023,12,20,2,354,0,0,1,155.0,163.0,124.0,138.85714285714286,142.9
2023-12-21,MBP16,129,2023,12,21,3,355,0,0,1,96.0,139.0,177.0,129.28571428571428,141.23333333333332
2023-12-22,MBP16,130,2023,12,22,4,356,0,0,1,129.0,153.0,122.0,127.85714285714286,140.06666666666666
2023-12-23,MBP16,113,2023,12,23,5,357,1,0,1,130.0,117.0,125.0,124.57142857142857,139.33333333333334
2023-12-24,MBP16,103,2023,12,24,6,358,1,0,1,113.0,122.0,93.0,124.0,138.9
2023-12-25,MBP16,109,2023,12,25,0,359,0,0,1,103.0,123.0,153.0,121.28571428571429,136.63333333333333
2023-12-26,MBP16,114,2023,12,26,1,360,0,0,1,109.0,155.0,189.0,119.28571428571429,135.66666666666666
2023-12-27,MBP16,130,2023,12,27,2,361,0,0,1,114.0,96.0,163.0,113.42857142857143,134.1
2023-12-28,MBP16,124,2023,12,28,3,362,0,0,1,130.0,129.0,139.0,118.28571428571429,134.03333333333333
2023-12-29,MBP16,114,2023,12,29,4,363,0,0,1,124.0,130.0,153.0,117.57142857142857,132.86666666666667
2023-12-30,MBP16,88,2023,12,30,5,364,1,0,1,114.0,113.0,117.0,115.28571428571429,132.76666666666668
2023-12-31,MBP16,100,2023,12,31,6,365,1,0,1,88.0,103.0,122.0,111.71428571428571,130.06666666666666
2024-01-01,MBP16,99,2024,1,1,0,1,0,0,0,100.0,109.0,123.0,111.28571428571429,128.43333333333334
2024-01-02,MBP16,104,2024,1,2,1,2,0,0,0,99.0,114.0,155.0,109.85714285714286,126.63333333333334
2024-01-03,MBP16,132,2024,1,3,2,3,0,0,0,104.0,130.0,96.0,108.42857142857143,126.33333333333333
2024-01-04,MBP16,87,2024,1,4,3,4,0,0,0,132.0,124.0,129.0,108.71428571428571,126.43333333333334
2024-01-05,MBP16,82,2024,1,5,4,5,0,0,0,87.0,114.0,130.0,103.42857142857143,124.23333333333333
2024-01-06,MBP16,89,2024,1,6,5,6,1,0,0,82.0,88.0,113.0,98.85714285714286,122.83333333333333
2024-01-07,MBP16,75,2024,1,7,6,7,1,0,0,89.0,100.0,103.0,99.0,119.9
2024-01-08,MBP16,101,2024,1,8,0,8,0,0,0,75.0,99.0,109.0,95.42857142857143,118.33333333333333
2024-01-09,MBP16,95,2024,1,9,1,9,0,0,0,101.0,104.0,114.0,95.71428571428571,117.53333333333333
2024-01-10,MBP16,102,2024,1,10,2,10,0,0,0,95.0,132.0,130.0,94.42857142857143,117.6
2024-01-11,MBP16,125,2024,1,11,3,11,0,0,0,102.0,87.0,124.0,90.14285714285714,115.9
2024-01-12,MBP16,115,2024,1,12,4,12,0,0,0,125.0,82.0,114.0,95.57142857142857,113.76666666666667
2024-01-13,MBP16,90,2024,1,13,5,13,1,0,0,115.0,89.0,88.0,100.28571428571429,112.16666666666667
2024-01-14,MBP16,67,2024,1,14,6,14,1,0,0,90.0,75.0,100.0,100.42857142857143,110.53333333333333
2024-01-15,MBP16,91,2024,1,15,0,15,0,0,0,67.0,101.0,99.0,99.28571428571429,107.66666666666667
2024-01-16,MBP16,69,2024,1,16,1,16,0,0,0,91.0,95.0,104.0,97.85714285714286,106.8
2024-01-17,MBP16,95,2024,1,17,2,17,0,0,0,69.0,102.0,132.0,94.14285714285714,105.03333333333333
2024-01-18,MBP16,117,2024,1,18,3,18,0,0,0,95.0,125.0,87.0,93.14285714285714,104.1
2024-01-19,MBP16,112,2024,1,19,4,19,0,0,0,117.0,115.0,82.0,92.0,102.83333333333333
2024-01-20,MBP16,79,2024,1,20,5,20,1,0,0,112.0,90.0,89.0,91.57142857142857,103.36666666666666
2024-01-21,MBP16,81,2024,1,21,6,21,1,0,0,79.0,67.0,75.0,90.0,101.7
2024-01-22,MBP16,96,2024,1,22,0,22,0,0,0,81.0,91.0,101.0,92.0,100.06666666666666
2024-01-23,MBP16,108,2024,1,23,1,23,0,0,0,96.0,69.0,95.0,92.71428571428571,99.5
2024-01-24,MBP16,115,2024,1,24,2,24,0,0,0,108.0,95.0,102.0,98.28571428571429,99.66666666666667
2024-01-25,MBP16,85,2024,1,25,3,25,0,0,0,115.0,117.0,125.0,101.14285714285714,99.86666666666666
2024-01-26,MBP16,109,2024,1,26,4,26,0,0,0,85.0,112.0,115.0,96.57142857142857,98.9
2024-01-27,MBP16,90,2024,1,27,5,27,1,0,0,109.0,79.0,90.0,96.14285714285714,98.2
2024-01-28,MBP16,77,2024,1,28,6,28,1,0,0,90.0,81.0,67.0,97.71428571428571,97.06666666666666
2024-01-29,MBP16,114,2024,1,29,0,29,0,0,0,77.0,96.0,91.0,97.14285714285714,95.83333333333333
2024-01-30,MBP16,141,2024,1,30,1,30,0,0,0,114.0,108.0,69.0,99.71428571428571,96.7
2024-01-31,MBP16,104,2024,1,31,2,31,0,0,0,141.0,115.0,95.0,104.42857142857143,98.06666666666666
2024-02-01,MBP16,110,2024,2,1,3,32,0,0,0,104.0,85.0,117.0,102.85714285714286,98.23333333333333
2024-02-02,MBP16,96,2024,2,2,4,33,0,0,0,110.0,109.0,112.0,106.42857142857143,98.43333333333334
2024-02-03,MBP16,83,2024,2,3,5,34,1,0,0,96.0,90.0,79.0,104.57142857142857,97.23333333333333
2024-02-04,MBP16,86,2024,2,4,6,35,1,0,0,83.0,77.0,81.0,103.57142857142857,97.1
2024-02-05,MBP16,108,2024,2,5,0,36,0,0,0,86.0,114.0,96.0,104.85714285714286,97.23333333333333
2024-02-06,MBP16,92,2024,2,6,1,37,0,0,0,108.0,141.0,108.0,104.0,97.86666666666666
2024-02-07,MBP16,108,2024,2,7,2,38,0,0,0,92.0,104.0,115.0,97.0,98.43333333333334
